game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1765994290-3246,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. Nf3 Nf6 5. d4 e6 6. Be2 Nc6 7. O-O a6 8. Be3 Be7 9. Qd2 O-O 10. Rad1 b6 11. Bf4 Qd7 12. Ne5 Nxe5 13. dxe5 Qxd2 14. Rxd2 Nd5 15. Nxd5 exd5 16. Rxd5 Be6 17. Rd2 a5 18. Rfd1 h6 19. Bf3 Ra7 20. Bd5 Bb4 21. c3 Be7 22. Bxe6 fxe6 23. Rd7 Kf7 24. Be3 Rb8 25. f4 h5 26. h3 h4 27. Kf2 Ke8 28. Kf3 Rbb7 29. Kg4 c6 30. Rxb7 Rxb7 31. Bf2 b5 32. Bxh4 b4 33. Bxe7 bxc3 34. bxc3 Kxe7 35. Rd2 Rb1 36. g3 a4 37. h4 a3 38. h5 Rb2 39. Rd3 c5 40. Rd6 Rxa2 41. Ra6 Kf8 42. Kg5 Rg2 43. g4 a2 44. Kg6 a1=Q 45. Rxa1 Rxg4+ 46. Kh7 Rh4 47. Ra8+ Kf7 48. Ra7+ Kf8 49. Rxg7 Rxh5+ 50. Kg6 Rf5 51. Rc7 Rxf4 52. Rxc5 Ke8 53. Kg5 Rf2 54. Rc6 Ke7 55. Rc7+ Kd8 56. Rc6 Rf3 57. Kg4 Rd3 58. Rxe6 Kc7 59. Rd6 Rxd6 60. exd6+ Kc6 61. Kf5 Kxd6 62. Ke4 Kc5 63. Kd3 Kd5 64. c4+ Ke5 65. Kc3 Kd6 66. Kd4 Kc6 67. c5 Kb7 68. Kd5 Kc7 69. c6 Kc8 70. Kd6 Kd8 71. c7+ Kc8 72. Kc6",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.5,0.5,0,0,72,72,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,72,695.4526464939117,72,0
1765994664-6429,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4 5. Qxd4 d6 6. Nc3 Nf6 7. Be3 Be7 8. O-O-O O-O 9. Bg5 h6 10. Bf4 Nh5 11. Be3 Bf6 12. Qa4 Bd7 13. Qa5 b6 14. Qxh5 Bxc3 15. bxc3 Qf6 16. Kb1 Qxc3 17. Bd4 Qb4+ 18. Ka1 c5 19. Bb2 Be6 20. Qf3 Rad8 21. Qc3 Qxc3 22. Bxc3 d5 23. Re1 d4 24. Bd2 Rfe8 25. Bb5 Re7 26. Bc1 Bd7 27. Bc4 Bc6 28. Bf4 Rxe4 29. Bc7 Rde8 30. Rxe4 Rxe4 31. Rc1 Re7 32. Bb8 Bxg2 33. Bb5 Bd5 34. Rd1 Re2 35. Bxe2 Be4 36. Bd3 Bf3 37. Rg1 Bd5 38. Be2 Be6 39. Bxa7 Bd5 40. Rd1 Be6 41. Bb5 Bd5 42. Bd3 Be6 43. Bb5 Bd5 44. Kb2 Be6 45. Kb1 Bd5 46. Rg1 Be6 47. a4 Bd5 48. Ka1 Be6 49. Rb1 Bd5 50. Bd3 Be6 51. a5 bxa5 52. Rb8+ Bc8 53. Rxc8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,53,53,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,53,374.1687650680542,53,0
1765995302-7571,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 b6 4. Bd3 Bb7 5. O-O g6 6. c4 Ne7 7. Nc3 Bg7 8. Be3 a5 9. Qd2 O-O 10. Bh6 Na6 11. Bxg7 Kxg7 12. a3 f6 13. Rad1 Qe8 14. Rfe1 Qf7 15. d5 Rad8 16. Nb5 Nc8 17. b4 Qe7 18. bxa5 d6 19. axb6 c5 20. dxe6 Nxb6 21. Nc3 Nc8 22. Nd5 Qxe6 23. Qb2 Qd7 24. Rb1 Bc6 25. Qc3 Rde8 26. Rb2 Qd8 27. Reb1 Qd7 28. Rb8 Bxd5 29. cxd5 Nxb8 30. Bb5 Qa7 31. Bxe8 Nb6 32. Bb5 N8d7 33. Bxd7 Nxd7 34. Rb5 Ra8 35. Qb3 Kf8 36. Rb7 Qxa3 37. Qxa3 Rxa3 38. h3 Ne5 39. Nxe5 Ra1+ 40. Kh2 dxe5 41. Rc7 h5 42. Rxc5 h4 43. Rc6 Kf7 44. Rc7+ Kg8 45. d6 g5 46. d7 Rd1 47. Rc8+ Kh7 48. d8=Q Rxd8 49. Rxd8 Kh6 50. Rd6 Kh7 51. Rxf6 Kh8 52. Rf5 Kh7 53. Rxg5 Kh6 54. Rxe5 Kg7 55. Rf5 Kh8 56. Rf4 Kg7 57. Rxh4 Kf6 58. Rf4+ Ke6 59. g3 Kd7 60. h4 Kd6 61. h5 Kc6 62. h6 Kd7 63. h7 Kc7 64. h8=Q Kd6 65. Qh5 Kc7 66. Rf6 Kb7 67. Qh7+ Ka8 68. Rf8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,3,0,67,68,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,68,638.1312999725342,68,3
1765996158-5840,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. d3 Nxc4 7. dxc4 Bc5 8. Nc3 O-O 9. a3 a5 10. Nce4 Nxe4 11. Nxe4 Bd4 12. c3 Ba7 13. Nd2 Qf6 14. c5 Bxc5 15. Ne4 Qb6 16. c4 Bf5 17. Nxc5 Qxc5 18. Qe2 Rfe8 19. g4 Bg6 20. Be3 Qd6 21. Rd1 b6 22. Qf3 e4 23. Qg3 Qxg3 24. fxg3 Rad8 25. Rd4 c6 26. Rd2 cxd5 27. O-O dxc4 28. h4 Rxd2 29. Bxd2 Rd8 30. Be3 Rd3 31. Bf4 e3 32. h5 Be4 33. Bc7 e2 34. Re1 Rd1 35. Kf2 Rxe1 36. Kxe1 Bd3 37. Bxb6 a4 38. g5 g6 39. Bd4 gxh5 40. Bc3 Kf8 41. Kd2 Ke7 42. Bb4+ Ke6 43. Ke3 Kf5 44. Bd2 Kxg5 45. Kf3+ Kf5 46. Bb4 Ke5 47. Be1 Kd4 48. Bb4 f5 49. Be1 Ke5 50. Bc3+ Kd5 51. Kf4 Ke6 52. Bd2 Kf6 53. Bb4 Kg6 54. Bc3 h4 55. gxh4 Kh5 56. Be1 h6 57. Bg3 Kg6 58. Bf2 Kf6 59. Ke3 Ke5 60. Be1 f4+ 61. Kf3 Kf5 62. Ba5 h5 63. Bd2 Be4+ 64. Kxe2 f3+ 65. Kf1 Kg4 66. Be1 Bd3+ 67. Kf2 Be2 68. Kg1 Kh3 69. Bf2 Kg4 70. Kh1 Kh3 71. Kg1 Kg4 72. Kh1 Kh3 73. Be1 Kg4 74. Kg1 Kh3 75. Bf2 Kg4 76. Kh1 Kh3 77. Be1 Kg4 78. Bf2 Kh3 79. Be1 Kg4 80. Kg1 Kh3 81. Bf2 Kg4 82. Kh1",1/2-1/2,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.5,0.5,0,0,82,82,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,82,855.7119901180267,82,0
1765996360-6851,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 Bb4 5. Nxf7 d5 6. Nxd8 Bg4 7. f3 Nd4 8. fxg4 O-O 9. Bxd5+ Nxd5 10. exd5 Rf4 11. c3 Re4+ 12. Kf2 Nb3 13. axb3 Bc5+ 14. Kf3 Ra4 15. Rxa4 Ba3 16. Rxa3 c6 17. dxc6 a6 18. cxb7 e4+ 19. Kxe4 Rxd8 20. Rxa6 g5 21. Ra8 Kf8 22. Rxd8+ Kg7 23. b8=Q Kg6 24. Qd6+ Kg7 25. Qe7+ Kg6 26. Qe6+ Kg7 27. Qe7+ Kg6 28. Qe6+ Kg7 29. Qe7+ Kg6 30. Qe6+ Kg7 31. Qe7+ Kg6 32. Qe6+ Kg7 33. Qe7+",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.5,0.5,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,33,202.48914551734924,33,0
1765996541-7866,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. Nf3 Nf6 3. Bg5 e6 4. Nc3 Be7 5. e3 O-O 6. Bd3 Nbd7 7. a4 c5 8. a5 c4 9. Be2 a6 10. O-O b5 11. axb6 Qxb6 12. Ne5 Qxb2 13. Na4 Qb7 14. Bf3 Nxe5 15. dxe5 Ne4 16. Rb1 Qc7 17. Bxe7 Qxe7 18. Bxe4 dxe4 19. Qd6 Qxd6 20. exd6 Bd7 21. Nb6 Rad8 22. Rfd1 Bb5 23. h4 Rb8 24. d7 Rxb6 25. d8=Q Rb8 26. Qd4 Rbd8 27. Qxd8 Rxd8 28. Rxd8+ Be8 29. Rxe8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,29,29,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,29,181.01878094673157,29,0
1765997178-5955,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 Be7 6. Bd3 Nf6 7. O-O d5 8. Re1 h6 9. c4 O-O 10. Nc3 dxc4 11. Bxc4 Nbd7 12. Bf4 Bb4 13. Qb3 Nh5 14. Be3 Ba5 15. Rad1 Bb6 16. Nd5 c6 17. Nxb6 Qxb6 18. Qxb6 axb6 19. a3 Re8 20. Bb3 Ndf6 21. Ne5 Nd5 22. Bxd5 cxd5 23. Rc1 f6 24. Nd3 g5 25. Rc7 Rd8 26. Rec1 Rb8 27. Nb4 Bf5 28. f3 Bg6 29. g4 Ng7 30. Kf2 h5 31. h3 Kf8 32. R1c3 h4 33. f4 Ne6 34. f5 Nxc7 35. Rxc7 Bf7 36. Nd3 Rdc8 37. Rd7 Rc2+ 38. Kf3 Ke8 39. Rd6 Ke7 40. Rxb6 Ra8 41. Rxb7+ Ke8 42. Nc5 Kf8 43. Nd7+ Kg7 44. Nc5 Rh2 45. Ne6+ Kg8 46. Nc5 Rc8 47. Rb6 Rxh3+ 48. Ke2 Rg3 49. Rxf6 Rxg4 50. Rd6 Rg2+ 51. Kf3 Rg3+ 52. Kf2 g4 53. Rd7 Be8 54. Re7 Bh5 55. f6 Rh3 56. f7+ Bxf7 57. Rxf7 Re8 58. Rf4 Kh7 59. Rxg4 Rhxe3 60. Rxh4+ Kg6 61. Rg4+ Kf5 62. Rg3 R3e7 63. Rf3+ Kg4 64. Rg3+ Kh4 65. Rf3 Re2+ 66. Kf1 Rh2 67. Rf4+ Kg3 68. Rf5 Rh1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,68,68,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,69,636.3782107830048,68,0
1765997696-9313,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. Nf3 d4 3. Nb1 c5 4. Na3 Nc6 5. g3 e5 6. d3 Be6 7. c3 f6 8. Bg2 Bd6 9. Nc4 Bc7 10. cxd4 cxd4 11. b4 Nge7 12. b5 Nb8 13. Ba3 O-O 14. Nfd2 Re8 15. Bxe7 Qxe7 16. a4 Nd7 17. Bxb7 Rab8 18. Bg2 Nc5 19. Bc6 Red8 20. O-O Bd5 21. Rc1 Bxc6 22. bxc6 Qe6 23. Na3 Qxc6 24. Ne4 Bd6 25. Nb5 Be7 26. Nxa7 Qd5 27. f3 Nxe4 28. dxe4 Qa5 29. Nc6 Qc7 30. Nxd8 Qxd8 31. Kg2 Qa5 32. Qd3 Qxa4 33. Rfd1 Qa2 34. Ra1 Qb2 35. Rab1 Qa2 36. Rxb8+ Kf7 37. Qb3+ Qxb3 38. Rxb3 Ke6 39. Ra1 Bd6 40. Rb6 Kd7 41. Rb7+ Kc6 42. Rbb1 Bc5 43. Rc1 Kd6 44. Ra2 Bb4 45. Rac2 Bc3 46. h4 Ke6 47. Rb1 Kf7 48. Rb7+ Kg6 49. Rb1 h5 50. Rb5 Kh6 51. Rb6 g6 52. Rxf6 Kg7 53. Rc6 Kf7 54. Rb6 Ke7 55. Ra2 Kd7 56. Ra7+ Kc8 57. Rxg6 Kb8 58. Re7 Kc8 59. Rg8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,59,59,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,59,517.9578244686127,59,0
1765998036-6263,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 Be7 4. Bd3 b5 5. O-O Nf6 6. e5 Nd5 7. c4 Nb6 8. c5 Nd5 9. Nc3 Bb7 10. Nxd5 exd5 11. Bf4 h6 12. Qd2 Qc8 13. Rac1 g5 14. Bg3 Qd8 15. h3 Nc6 16. a3 Rg8 17. b4 h5 18. Bh2 Rh8 19. Rfe1 g4 20. hxg4 hxg4 21. Ng5 Bxg5 22. Qe2 Qe7 23. Qxg4 Bh6 24. Rcd1 O-O-O 25. Bf5 Kb8 26. Bxd7 Rxd7 27. e6 fxe6 28. Rxe6 Qg7 29. Qxg7 Rxg7 30. Rde1 Bd2 31. Re8+ Rxe8 32. Rxe8+ Bc8 33. Re2 Bxb4 34. axb4 Rf7 35. Re8 Nxb4 36. Bg3 Kb7 37. Re1 Bf5 38. Ra1 Nc6 39. Rd1 Rg7 40. Be5 Rh7 41. Bg3 b4 42. Re1 b3 43. Re3 Bc2 44. Re2 b2 45. Rxc2 b1=R+ 46. Rc1 Rxc1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,46,46,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,47,340.15302300453186,46,0
1765998291-1188,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nc3 Nc6 3. Bc4 Nf6 4. Nf3 Bc5 5. a3 d6 6. O-O Bg4 7. h3 Bh5 8. g4 Bg6 9. Qe2 Nd4 10. Nxd4 Bxd4 11. a4 Bxc3 12. dxc3 Bxe4 13. g5 Bxc2 14. Qxc2 Nh5 15. Qf5 O-O 16. a5 g6 17. Qf3 c6 18. Be2 Nf4 19. Bxf4 exf4 20. Rfd1 Qxg5+ 21. Qg4 Qxg4+ 22. hxg4 d5 23. Bf3 Rfe8 24. Rd4 g5 25. c4 dxc4 26. a6 bxa6 27. Ra5 Rab8 28. Rxg5+ Kf8 29. Kg2 Rxb2 30. Rxf4 Ree2 31. Bxe2 Rxe2 32. Rc5 Rc2 33. Rxc6 c3 34. Rc7 Kg7 35. Rcxf7+ Kg6 36. Kg3 Rc1 37. R4f6+ Kg5 38. f4#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,38,38,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,38,255.1024203300476,38,0
1765998607-6399,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 a6 2. d4 e6 3. Nf3 d5 4. e5 Bd7 5. Bd3 Be7 6. O-O Bb5 7. Nc3 Bc6 8. a3 h5 9. b4 g6 10. Be3 Nd7 11. Qd2 h4 12. h3 Rh5 13. Ne2 Bb5 14. Nf4 Rh8 15. Bxb5 axb5 16. Qd3 Nh6 17. Nxg6 fxg6 18. Qxg6+ Nf7 19. Qxe6 Nf8 20. Qf5 Qc8 21. Qd3 c6 22. Rfe1 Rg8 23. Kh1 Kd8 24. Qd2 Ne6 25. c3 Neg5 26. Nxg5 Nxg5 27. Bxg5 Bxg5 28. Qe2 Qf5 29. e6 Bf6 30. e7+ Kd7 31. Qe3 Kc7 32. Qh6 Qg5 33. Qxg5 Bxg5 34. Re6 Kd7 35. Rae1 Rge8 36. Rg6 Bxe7 37. Rg7 Ra7 38. Re5 Rxa3 39. Re3 Ra2 40. f4 Kd8 41. f5 Bf6 42. Rxe8+ Kxe8 43. Rxb7 Bg5 44. Rc7 Bf4 45. Rxc6 Ra1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,45,45,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,46,316.5237021446228,45,0
1765999158-9866,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. d3 Bb4 5. e3 d5 6. cxd5 Nxd5 7. Bd2 O-O 8. Rc1 Be6 9. Be2 f6 10. a3 Bxc3 11. bxc3 Qd7 12. Qc2 Rad8 13. c4 Nde7 14. h3 Bf5 15. Bb4 Bxd3 16. Qxd3 Qxd3 17. Bxd3 Rxd3 18. Bc3 Rfd8 19. Ke2 e4 20. Nd2 f5 21. Rhg1 Ng6 22. g4 Nge5 23. Rgd1 g6 24. Rf1 Kf7 25. Rc2 Ke6 26. a4 a6 27. gxf5+ gxf5 28. a5 Rg8 29. Rb1 Rg2 30. Bxe5 Nxe5 31. Rb4 Rd7 32. Kf1 Rh2 33. Kg1 Rxh3 34. Rxb7 Rg7+ 35. Kf1 Rh1+ 36. Ke2 Rg2 37. Ra7 Rhh2 38. Ra2 Rxf2+ 39. Kd1 Rh1+ 40. Kc2 Nxc4 41. Kb3 Nxd2+ 42. Kb4 Nf3 43. Rxa6+ Ke5 44. Rxf2 Rb1+ 45. Ka3 Ra1+ 46. Ra2 Rxa2+ 47. Kxa2 h5 48. Rh6 h4 49. a6 Nd2 50. a7 Nc4 51. Kb3 Nb6 52. Rxh4 Kd5 53. Rh6 Kc5 54. Rh7 Kb5 55. Rxc7 Ka6 56. Rh7 Kb5 57. Rh8 Ka6 58. Rh7 Kb5 59. Rh6 Ka6 60. a8=Q+ Kb5 61. Qd8 Ka6 62. Qxb6#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,1,62,61,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,62,550.8311059474945,62,1
1765999349-7287,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 c5 4. d3 Be7 5. Nc3 a6 6. Nd5 h6 7. Nxe7 Qxe7 8. O-O Nf6 9. h3 Nc6 10. c3 g5 11. Nh2 Rg8 12. Ng4 Nxg4 13. hxg4 Rh8 14. Qf3 h5 15. gxh5 g4 16. Qg3 Na5 17. Bd5 Rxh5 18. f3 Rh4 19. fxg4 Be6 20. Bxe6 fxe6 21. g5 Qh7 22. g6 Qh5 23. g7 Kd7 24. g8=Q Rxg8 25. Qxg8 Kc6 26. Qxe6 Rh1+ 27. Kf2 Rxf1+ 28. Kxf1 b5 29. Qd5+ Kb6 30. Qxd6+ Ka7 31. Qxc5+ Ka8 32. Qc8+ Ka7 33. Be3+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,33,191.2163164615631,33,0
1765999669-7952,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. d4 Nf6 3. a3 Bf5 4. Bg5 e6 5. Nf3 Be7 6. Bf4 O-O 7. e3 c5 8. Be2 Nc6 9. Rc1 Rc8 10. h3 a6 11. dxc5 Bxc5 12. O-O b5 13. Bh2 Qb6 14. b4 Be7 15. Bd3 Bg6 16. Nb1 a5 17. c3 axb4 18. axb4 Ne4 19. Qe2 Nd6 20. Bxg6 hxg6 21. h4 Nc4 22. Kh1 Ra8 23. Rg1 Ra4 24. Rgd1 Rfa8 25. Nbd2 Ra2 26. Nxc4 bxc4 27. Rd2 Rxd2 28. Qxd2 Ra3 29. Bf4 Qa6 30. Bg3 Ra2 31. b5 Qxb5 32. Qxa2 Bf6 33. Ra1 Kh7 34. Bh2 Bxc3 35. Rb1 Qc5 36. Ng5+ Kg8 37. Qa8+ Qf8 38. Qxc6 Bf6 39. Rb8 Qxb8 40. Bxb8 Bxg5 41. Qe8+ Kh7 42. hxg5 f6 43. Qc8 fxg5 44. Be5 g4 45. Qd7 Kh6 46. Qe7 Kh5 47. Bf4 g5 48. Qxg5#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,48,48,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,48,319.53494787216187,48,0
1765999963-6931,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 e6 6. Nc3 h5 7. Be3 Nf6 8. O-O-O a6 9. f3 Qc7 10. Kb1 d6 11. Be2 Rb8 12. Qd2 Be7 13. h3 b5 14. g4 h4 15. g5 Nh7 16. f4 b4 17. Na4 e5 18. f5 Qc6 19. b3 Bb7 20. Bf3 Ba8 21. Rhf1 Qc7 22. f6 gxf6 23. gxf6 Bd8 24. Bg4 Nxf6 25. Bg5 Nxe4 26. Qe3 Bxg5 27. Qf3 Nd2+ 28. Rxd2 Bxf3 29. Rdf2 Kf8 30. Rxf3 Ke8 31. Rxf7 Qxf7 32. Rxf7 Kxf7 33. Be6+ Kxe6 34. Nc5+ Kf5 35. Nd3 e4 36. Nf2 Rbf8 37. Ng4 Kf4 38. Ne3 Kxe3 39. c3 Kd3 40. Kb2 bxc3+ 41. Ka3 Rf2 42. Kb4 Rb8+ 43. Ka5 Rxa2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,0.0,1.0,0,0,43,43,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,44,294.06148314476013,43,0
1766000070-9000,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. Bb3 Nxe4 6. Nf3 Bc5 7. O-O Bg4 8. d3 Nf6 9. Re1 O-O 10. c3 e4 11. dxe4 dxe4 12. Be3 Bxe3 13. Na3 Bb6 14. Nc4 exf3 15. Nxb6 axb6 16. g3 Qxd1 17. Bxd1 Rfe8 18. Ba4 Rxe1+ 19. Rxe1 Rxa4 20. Rd1 Rxa2 21. b4 Rc2 22. b5 Ne7 23. Rd8+ Ne8 24. Rxe8#",1-0,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,0,0,24,24,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,24,107.45818090438843,24,0
1766000409-1431,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 Nc6 4. Nc3 d5 5. e5 Nb8 6. Bd3 Ne7 7. O-O Bd7 8. Bg5 a5 9. a4 h6 10. Bh4 Na6 11. Bxa6 Rxa6 12. Qd3 g5 13. Bg3 Ra8 14. h3 Nf5 15. Bh2 Rc8 16. Nb5 b6 17. c4 Bxb5 18. axb5 dxc4 19. Qxc4 Bb4 20. Rac1 h5 21. Qc6+ Qd7 22. Qxd7+ Kxd7 23. Nxg5 Be7 24. Nxf7 Rhf8 25. Nh6 Bg5 26. Nxf5 Bxc1 27. Rxc1 exf5 28. Rc6 h4 29. Bf4 Ke8 30. Bg5 f4 31. Bxh4 f3 32. g3 Rb8 33. Rxc7 Ra8 34. Re7+ Kd8 35. Ra7+ Kc8 36. Rxa8+ Kd7 37. Rxf8 Kc7 38. Rf7+ Kc8 39. e6 a4 40. e7 Kd7 41. Rf8 Kd6 42. e8=Q Kd5 43. Qe5+ Kc4 44. Rc8+ Kb3 45. Qe3+ Ka2 46. Qa3+ Kb1 47. Qxa4 Kxb2 48. Rc2+ Kb1 49. Qa2#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 3,,2.0,1.0,0.0,0,0,49,49,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 3,49,338.0496201515198,49,0
1766000801-6860,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. Nc3 d5 2. Nf3 d4 3. Nb1 c5 4. g3 Nc6 5. Bg2 e5 6. e4 Nf6 7. Nh4 Be7 8. Na3 O-O 9. O-O Bg4 10. Qe1 Qd7 11. d3 Bh3 12. Nf5 Bxf5 13. exf5 Qxf5 14. Qe2 Rfe8 15. f4 exf4 16. Nc4 Bd6 17. Nxd6 Rxe2 18. Nxf5 Rxc2 19. Rb1 Nb4 20. Bxb7 Rb8 21. Bf3 Nxd3 22. Rd1 Nxc1 23. Rdxc1 Rxc1+ 24. Rxc1 Rxb2 25. gxf4 Rxa2 26. Rb1 h6 27. Ne7+ Kh7 28. Nd5 Nxd5 29. Bxd5 Ra4 30. Kf2 c4 31. Be4+ g6 32. Bd5 c3 33. Ke2 Ra5 34. Be4 Ra2+ 35. Kf3 Rxh2 36. Kg3 Rd2 37. Rb7 Kg7 38. Rxa7 c2 39. Rc7 d3 40. f5 gxf5 41. Bxd3 Rxd3+ 42. Kf2 Rd2+ 43. Kg1 Kf6 44. Rc5 Kg5 45. Rc8 f6 46. Rc5 Kg4 47. Rc8 f4 48. Rxc2 Rxc2 49. Kh1 Kg3 50. Kg1 Rc1#",0-1,Stockfish 3,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,0,0,50,50,False,False,False,False,Stockfish 3 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,51,392.17451572418213,50,0
