game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1765967922-2381,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 e5 3. Bc4 d6 4. d3 Be7 5. Nc3 a6 6. Nd5 Na5 7. Nxe7 Nxe7 8. Bb3 f6 9. Bd2 c5 10. Bxa5 Qxa5+ 11. Qd2 Qd8 12. O-O Qc7 13. c3 Bg4 14. Qe3 h5 15. h3 Bd7 16. Nh4 Qb6 17. Qg3 g5 18. Nf3 g4 19. hxg4 O-O-O 20. gxh5 c4 21. Bxc4 d5 22. exd5 Rdg8 23. Qh4 Rg7 24. h6 Rg4 25. Qh5 Rgg8 26. d6 Rxg2+ 27. Kxg2 Qxd6 28. Rh1 Nf5 29. h7 e4 30. dxe4 Ne7 31. Rad1 Qc7 32. Bd5 Qb6 33. b4 Rxh7 34. Qxh7 Nxd5 35. Qh8+ Kc7 36. Rxd5 a5 37. Qxf6 Qxf6 38. Rh7 axb4 39. Rdxd7+ Kc6 40. Rc7+ Kd6 41. Rhd7+ Ke6 42. Nd4+ Ke5 43. Re7+ Qe6 44. Rxe6+ Kf4 45. Rf7+ Kg5 46. Rg7+ Kf4 47. Rf6+ Kxe4 48. Re7+ Kd5 49. Rd7+ Ke5 50. Rf5+ Ke4 51. Re7+ Kd3 52. Rf3+ Kc4 53. Rc7+ Kd5 54. Rd7+ Kc5 55. Rf5+ Kc4 56. Rc7+ Kd3 57. Rf3+ Ke4 58. Re7+ Kd5 59. Rd7+ Kc5 60. Rf5+ Kc4 61. Rc7+ Kd3 62. Rf3+ Ke4 63. Re7+ Kd5 64. Rd7+ Kc5 65. Rc7+ Kd5 66. Rf5+ Kd6 67. Rf6+ Ke5 68. Re6+ Kf4 69. Rf7+ Kg5 70. Rg7+ Kh5 71. Rh7+ Kg4 72. Rg6+ Kf4 73. Rf7+ Ke4 74. Re6+ Kd5 75. Rf5+ Kc4 76. Re4 Kd3 77. Rf3+ Kxe4 78. Re3+ Kd5 79. Rd3+ Kc4 80. Re3 bxc3 81. Nc2 Kd5 82. Rd3+ Ke4 83. Rxc3 b6 84. Rc4+ Ke5 85. Rb4 b5 86. Rxb5+ Kf6 87. Rb6+ Kf5 88. Rb5+ Kg6 89. Rb6+ Kf5 90. Rb5+ Kg6",,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,-10000000000,-10000000000,,,,,,,,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,91,921.258484601975,90,0,
1765968198-9386,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 c6 3. Nc3 e5 4. dxe5 dxe5 5. Qxd8+ Kxd8 6. Nf3 Bd6 7. Bc4 Ke8 8. Be3 Nf6 9. O-O-O Bc7 10. Ng5 Na6 11. Bxf7+ Ke7 12. Bb3 h6 13. Nf3 g5 14. h3 b6 15. Rhe1 Rb8 16. Nd2 Rd8 17. Nc4 Bd7 18. f3 Nh5 19. Bf2 Nf4 20. Bg3 Nc5 21. Bxf4 gxf4 22. Ne2 Rg8 23. Rg1 h5 24. Nd2 Rg6 25. Nf1 b5 26. c3 Bb6 27. Kc2 Nxb3 28. axb3 Rbg8 29. Rd2 Bxg1 30. Nxg1 Rxg2 31. Rxg2 Rxg2+ 32. Nd2 h4 33. Kd3 Kf7 34. Ne2 Be6 35. c4 Bxh3 36. cxb5 Ke7 37. bxc6 Rf2 38. b4 Kd8 39. b5 Be6 40. b4 h3 41. Ng1 Kc8 42. Nc4 h2 43. Nxe5 hxg1=Q 44. Ng6 Qd1+ 45. Kc3 Qd2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,0,0,45,45,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,46,276.004530668259,45,0,
1765968417-2412,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 a6 3. d4 Nf6 4. e5 Ne4 5. Bd3 Nxf2 6. Kxf2 e6 7. Re1 d6 8. Kg1 d5 9. c3 Nd7 10. Bg5 Qb6 11. Qc2 c4 12. Bxh7 Rxh7 13. Qxh7 Nc5 14. Qc2 Nd3 15. Re2 Be7 16. Bxe7 Kxe7 17. Na3 f6 18. exf6+ Kf8 19. fxg7+ Kg8 20. Ne5 Rb8 21. Nxd3 Ra8 22. Nc5 e5 23. Rxe5 Qh6 24. Re8+ Kxg7 25. Re7+ Kh8 26. Re8+ Qf8 27. Rxf8+ Kg7 28. Rf5 Bd7 29. Rxd5 Bc6 30. Rg5+ Kf8 31. Qf2+ Ke8 32. Re1+ Be4 33. Rxe4# Kd8 34. Qf8+ Kc7 35. Qxa8 Kb6 36. Re6+ Kc7 37. Qxb7+ Kd8 38. Rg8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,38,38,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,38,218.995009660721,38,0,
1765968659-4692,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 c6 5. Bc4 Nf6 6. d3 Bf5 7. Bg5 Qc7 8. Qd2 e6 9. O-O-O Bb4 10. a3 Be7 11. h3 Nbd7 12. g4 Bg6 13. Bf4 Qd8 14. Ne5 Nd5 15. Nxd5 Nxe5 16. Bxe5 exd5 17. Bb3 Bf6 18. Bxf6 Qxf6 19. Rde1+ Kd7 20. f4 h6 21. f5 Qg5 22. Qxg5 Rhe8 23. fxg6 hxg5 24. gxf7 Rh8 25. Rhf1 Rxh3 26. f8=Q Rxf8 27. Rxf8 Rg3 28. Rf7+ Kd6 29. Rxg7 b5 30. Rxg5 a5 31. Rg6+ Kd7 32. Ree6 Rf3 33. Rxc6 Rf2 34. Bxd5 Rf1+ 35. Kd2 a4 36. Rg7+ Kd8 37. Ra6 Rf2+ 38. Ke3 Rf3+ 39. Kxf3 Kc8 40. Ra8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,40,40,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,40,241.618897199631,40,0,
1765968800-9712,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 Bc5 5. Nxf7 Ng4 6. Nxd8 Bxf2+ 7. Kf1 Kxd8 8. Qxg4 Nd4 9. Kxf2 Ne6 10. Bxe6 h6 11. Bf5 a6 12. Qxg7 d6 13. Qxh8+ Ke7 14. Qxh6 Bxf5 15. exf5 Rg8 16. Qe6+ Kf8 17. Qc8+ Kg7 18. Qxc7+ Kh8 19. Qxd6 Kh7 20. Qxe5 Rxg2+ 21. Kxg2 a5 22. Qxa5 b5 23. Qxb5 Kh8 24. Qb7 Kg8 25. Re1 Kf8 26. Re7 Kg8 27. Re8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,27,27,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,27,141.537350177765,27,0,
1765969110-7735,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 Nf6 5. Bc4 e6 6. d3 Bb4 7. Bd2 a6 8. a3 Ba5 9. b4 Bb6 10. O-O Ba7 11. Be3 b5 12. Bxa7 Nbd7 13. Bxe6 fxe6 14. Bd4 Bb7 15. Bxf6 Qxf6 16. Ne4 Qe7 17. Re1 a5 18. Nc5 Bd5 19. Nxd7 axb4 20. Nde5 O-O 21. axb4 Bxf3 22. Nxf3 Rxa1 23. Qxa1 h6 24. Qe5 Rf5 25. Qxe6+ Qxe6 26. Rxe6 Rf8 27. Re7 Rc8 28. Ne5 Kf8 29. Rf7+ Ke8 30. Rxg7 c5 31. Rg8+ Ke7 32. Rxc8 Kd6 33. Rxc5 Ke6 34. Rxb5 Ke7 35. Rb6 h5 36. Rh6 Ke8 37. Rxh5 Kd8 38. Rh7 Kc8 39. Rd7 Kb8 40. h4 Ka8 41. h5 Kb8 42. h6 Ka8 43. h7 Kb8 44. h8=Q#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,44,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,44,309.535959482193,44,0,
1765969311-2547,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 e5 5. Bb5 Qc7 6. O-O Bd6 7. d4 e4 8. Ne5 Be6 9. Nxc6 Nf6 10. Ne5+ Ke7 11. Bg5 Rac8 12. c3 Rhg8 13. Nd2 Kf8 14. Bxf6 Bh3 15. gxh3 Re8 16. Bxe8 gxf6+ 17. Kh1 fxe5 18. Ba4 exd4 19. Nxe4 Bxh2 20. Qxd4 h5 21. Qc5+ Bd6 22. Qxc7 Bxc7 23. Rad1 Rg6 24. Rd7 Bh2 25. Kxh2 Rg7 26. Rd8+ Ke7 27. Rd7+ Ke6 28. Rxb7 a5 29. Rb6+ Ke5 30. Ng3 Rh7 31. Re1+ Kd5 32. Rb5+ Kc4 33. Re4+ Kd3 34. Rd4+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,34,201.679032087326,34,0,
1765969435-7551,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 a6 4. Nf3 g6 5. Bc4 Bg7 6. d3 Nbd7 7. Bg5 h6 8. Bxf6 Bxf6 9. O-O b5 10. Bb3 Nc5 11. Re1 Bb7 12. Ne4 Nxe4 13. dxe4 O-O 14. e5 Bg7 15. c4 e6 16. dxe6 Kh7 17. exf7 c5 18. Qxd8 Bxf3 19. Qxf8 b4 20. Qxa8 Be2 21. f8=Q Bf3 22. Qa7 Bb7 23. Qf7 g5 24. Qaxb7 Kh8 25. Qxg7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,3,0,24,25,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,25,123.900204896927,25,3,
1765969714-6728,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 Bg4 4. h3 Bc8 5. d4 exd4 6. Nxd4 Nf6 7. Nc3 a6 8. O-O c5 9. Nf5 Nc6 10. Bg5 Be6 11. Bxe6 fxe6 12. Ne3 Be7 13. Bxf6 Bxf6 14. Qh5+ Kd7 15. Rad1 Kc7 16. Nc4 Bd4 17. Qf7+ Qe7 18. Qxe7+ Nxe7 19. Ne2 b5 20. Nxd4 bxc4 21. Nxe6+ Kb6 22. Rxd6+ Nc6 23. Nxg7 Rhd8 24. Rfd1 Rxd6 25. Rxd6 Rg8 26. Nf5 Re8 27. f3 Kc7 28. Rh6 c3 29. bxc3 Rb8 30. Rxh7+ Ne7 31. Rxe7+ Kc8 32. Re8+ Kd7 33. Rxb8 Kc6 34. Ra8 Kb6 35. Rxa6+ Kxa6 36. h4 Kb6 37. h5 Ka5 38. h6 Kb5 39. h7 c4 40. h8=Q Ka5 41. Qd4 Kb5 42. Nd6+ Ka6 43. Qxc4+ Ka5 44. Qb5#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,44,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,44,278.234271287918,44,0,
1765969854-7960,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Ne7 5. Nf3 Nbc6 6. Bd3 Qc7 7. O-O Bd7 8. a3 a6 9. b4 c4 10. Bc2 Nd8 11. a4 f6 12. exf6 Ng6 13. fxg7 Kf7 14. gxh8=Q Nf4 15. Bxf4 Qxf4 16. Qxh7+ Ke8 17. Bg6+ Nf7 18. Bxf7+ Ke7 19. Bxe6+ Bg7 20. Qxg7+ Ke8 21. Qxd7+ Kf8 22. Qxd5 Re8 23. Qxc4 Kg7 24. Qd5 Rxe6 25. Qxe6 a5 26.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,7,0,24,26,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,26,140.203715324402,26,7,
