game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1765967501-2395,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nf6 2. e5 Nd5 3. d4 Nb6 4. Nf3 g6 5. Bd3 Bg7 6. O-O O-O 7. c3 d6 8. exd6 cxd6 9. Bg5 Nc6 10. Nbd2 f6 11. Bh4 e5 12. dxe5 Nxe5 13. Nxe5 dxe5 14. Bc2 Qe7 15. Bb3+ Kh8 16. Ne4 Bd7 17. Qd6 Qxd6 18. Nxd6 h6 19. Nf7+ Kh7 20. Nd6 g5 21. Bg3 Ba4 22. Bxa4 Nxa4 23. Nxb7 Nxb2 24. Rab1 Rab8 25. Nc5 Nc4 26. Rxb8 Rxb8 27. Ne6 Rb6 28. Nxg7 Kg6 29. Ne8 Rb7 30. Rd1 f5 31. h4 Kf7 32. Nd6+ Nxd6 33. Rxd6 Rb5 34. Rxh6 f4 35. Bh2 Rb1#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,0,0,35,35,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,36,215.326962947845,35,0,
1765967562-5164,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 a6 3. Nf3 d5 4. e5 Ne7 5. Bd3 Ng6 6. O-O b6 7. c3 Bd7 8. Bg5 f6 9. exf6 Bd6 10. fxg7 Qf6 11. gxh8=Q+ Qxh8 12. Bxg6+ hxg6 13. Ne5 Nc6 14. Nxg6 Qxh2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,0,0,14,14,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,15,61.1186933517456,14,0,
1765967761-9540,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 Nc6 2. Nf3 e5 3. Bc4 d6 4. d3 a6 5. Ng5 f6 6. Nf7 Qe7 7. Nxh8 Nh6 8. Bxh6 Be6 9. Bxe6 g6 10. Bxf8 Kxf8 11. Bd5 f5 12. exf5 Kg7 13. Nxg6 Qf7 14. Bxf7 Kxf7 15. Nh4 Rb8 16. Qh5+ Ke7 17. Qxh7+ Ke8 18. Qxc7 a5 19. Qxd6 Nb4 20. Qxb8+ Kf7 21. Qxb7+ Ke8 22. Qb5+ Ke7 23. Qxa5 e4 24. Qxb4+ Ke8 25. Qxe4+ Kf7 26. Qe6+ Kf8 27. Ng6+ Kg7 28. Qe7+ Kh6 29. Qh4+ Kg7 30. Qh5 Kg8 31. Qh8+ Kf7 32. Qf8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,32,32,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,32,199.4034948349,32,0,
1765967925-9039,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. d4 d6 5. dxe5 Bg4 6. exd6 Bxd6 7. h3 Bh5 8. g4 Ne5 9. Nxe5 Qh4 10. Nf3 O-O-O 11. Nxh4 Be7 12. Qf3 Bg6 13. Nxg6 hxg6 14. Qxf7 Bf6 15. Qxg6 Kb8 16. Bg5 Be5 17. Bxd8 Bh2 18. Qxg7 Rxh3 19. Qxg8 a6 20. Be7+ Ka7 21. Bc5+ b6 22. Bd4 c5 23. Be3 Be5 24. Rxh3 Bc7 25. Rh7 b5 26. Rxc7+ Kb6 27. Qb8+ Ka5 28. Bd2+ Ka4 29. b3+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,29,29,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,29,164.094182491303,29,0,
1765968103-6694,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 e6 3. dxe6 Bxe6 4. Nf3 Nf6 5. d4 c5 6. Bb5+ Nfd7 7. d5 Bg4 8. O-O f6 9. Re1+ Be7 10. d6 h5 11. Rxe7+ Kf8 12. Qd5 Bf5 13. Qxf5 Na6 14. Rxd7 Qe8 15. Re7 Nc7 16. Bxe8 h4 17. Rxc7 h3 18. g3 Rxe8 19. Rxb7 Kg8 20. Rxa7 Kf8 21. Re7 Rb8 22. Qxc5 Rd8 23. d7 g6 24. Re8+ Kf7 25. Rxh8 Rxd7 26. Rh7+ Ke8 27. Rxd7 Kxd7 28. Qd5+ Ke7 29. Bf4 Ke8 30. Qe6+ Kd8 31. Qxf6+ Kc8 32. Qxg6 Kb7 33. Qh7+ Ka8 34. Qxh3 Kb7 35. Qh7+ Ka8 36. Qg7",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0.5,0.5,,,,,,,,0,0,36,36,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,36,177.229236364365,36,0,
1765968427-4513,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 Nxc6 4. Nf3 a6 5. d4 Bg4 6. c3 Qc7 7. Be2 Nf6 8. O-O e6 9. Bg5 h6 10. Bh4 Bd6 11. Bg3 Rd8 12. Nbd2 Bxg3 13. hxg3 h5 14. Nh4 Kf8 15. Bxg4 Nxg4 16. Qf3 Kg8 17. Ne4 Ne7 18. Ng5 Nc6 19. Rae1 Nf6 20. Ne4 Nd5 21. Ng5 b5 22. Re2 g6 23. Rfe1 Qd7 24. Nxe6 Nxc3 25. bxc3 Re8 26. Nc5 Nxd4 27. cxd4 Rxe2 28. Qxe2 Qxd4 29. Qe8+ Kh7 30. Qxf7+ Qg7 31. Qxg7+ Kxg7 32. Re7+ Kf8 33. Ra7 Ke8 34. Nxg6 Rf8 35. Nxf8 Kxf8 36. Rxa6 b4 37. Rb6 Kg7 38. Rxb4 Kh6 39. Rh4 Kg6 40. Rxh5 Kxh5 41. a4 Kh6 42. a5 Kh5 43. a6 Kg5 44. a7 Kg6 45. a8=Q Kh5 46. Qe4 Kh6 47. Qg4 Kh7 48. Ne4 Kh8 49. Nf6",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0.5,0.5,,,,,,,,0,0,49,49,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,49,324.536453962326,49,0,
1765969338-8518,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 e6 3. Nf3 d5 4. e5 Ne7 5. Bd3 b6 6. O-O a5 7. c3 Qd7 8. Bg5 Nf5 9. Bxf5 exf5 10. Nbd2 Qb7 11. Re1 h6 12. Bf4 Be6 13. Nf1 Nd7 14. Ng3 Be7 15. Nh5 Kf8 16. Qd2 Kg8 17. h3 a4 18. a3 g5 19. Bh2 b5 20. Ng3 f4 21. Ne2 Rh7 22. Nxf4 gxf4 23. Bxf4 Bf8 24. Qd3 Kh8 25. Nh4 Nb6 26. Re3 Qc8 27. Rg3 Qd8 28. Nf5 Qd7 29. Nd6 Nc4 30. Nxc4 dxc4 31. Qe4 Be7 32. Re1 Re8 33. Ree3 Rb8 34. Ref3 Re8 35. Be3 Bd5 36. Qf4 Qc8 37. Rg4 Qe6 38. Rfg3 Rf8 39. Qf3 h5 40. Rf4 Bxf3 41. Rfxf3 h4 42. Rg4 Rg8 43. Rxg8+ Kxg8 44. Rf4 Qc8 45. Rg4+ Kh8 46. Rf4 Kg8 47. Rg4+ Kf8 48. Rf4 Ke8 49. Rg4 Qxg4 50. hxg4 Bf8 51. f4 Rh8 52. Kh2 Bg7 53. Kh3 Bf8 54. g5 Bg7 55. Kg4 Rg8 56. f5 Rh8 57. f6 Bf8 58. Kf5 h3 59. gxh3 Rh4 60. g6 fxg6+ 61. Kxg6 Rxh3 62. Bg5 Rg3 63. Kf5 b4 64. axb4 Rg2 65. e6 Kd8 66. e7+ Bxe7 67. fxe7+ Kd7 68. Kg6 Ke8 69. Kf6 Rf2+ 70. Ke6 Rc2 71. Kd6 Rxb2 72. Kxc6 a3 73. b5 Rb1 74. b6 a2 75. b7 Rxb7 76. Kxb7 a1=Q 77. Kc6 Kf7 78. Kd5 Qa5+ 79. Kxc4 Qxg5 80. d5 Qf4+ 81. Kc5 Qg5 82. c4 Qe3+ 83. Kc6 Qe4 84. c5 Ke8 85. Kc7 Qxd5 86. c6 Qb3 87. Kc8 Kxe7 88. c7 Ke6 89. Kd8 Qd5+ 90. Kc8 Qb5",,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,-10000000000,-10000000000,,,,,,,,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,91,910.730026721954,90,0,
1765969566-8693,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 e6 4. d5 exd5 5. exd5 Na5 6. Bd2 Be7 7. Bxa5 Qxa5+ 8. Nc3 d6 9. Bb5+ Kd8 10. O-O Nf6 11. Re1 Bf5 12. Ng5 Rf8 13. Qe2 Re8 14. Bxe8 Kc8 15. Qxe7 g6 16. Qxf7 Qd8 17. Ba4 Ng4 18. Re8 c4 19. Rxd8+ Kxd8 20. Qf8+ Kc7 21. Qxa8 a6 22. Qa7 Nxh2 23. Kxh2 a5 24. Nb5+ Kd8 25. Qb8+ Bc8 26. Nxd6 h6 27. Qxc8+ Ke7 28. Nge4 b5 29. Qd7+ Kxd7 30. Bxb5+ Kc7 31. Nxc4 a4 32. d6+ Kc8 33. d7+ Kd8 34. Rd1 a3 35. bxa3 h5 36. Nb6 h4 37. Nf6 Ke7 38. d8=Q+ Kf7 39. Rd7+ Ke6 40. Qe7+ Kf5 41. Rd5+ Kf4 42. Qe4#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,42,42,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,42,228.33907866478,42,0,
1765969739-4889,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be3 h6 7. Be2 a6 8. O-O d6 9. f4 Bd7 10. Bf3 Qc7 11. Qe2 Nxd4 12. Bxd4 Be7 13. Rad1 Bc6 14. e5 Nh7 15. exd6 Bxd6 16. Bxg7 Bxf3 17. Qxf3 Qb6+ 18. Kh1 Rg8 19. Bxh6 Bc7 20. Ne4 Qxb2 21. Nd6+ Kd7 22. Nxf7+ Kc8 23. Nd6+ Bxd6 24. Rxd6 Nf8 25. Rfd1 Kc7 26. Qd3 Rb8 27. Rd8 Rg6 28. Rxb8 b6 29. Rxf8 Rxh6 30. Qd8+ Kb7 31. Qc8+ Ka7 32. Rd7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,1,0,,,,,,,,0,0,32,32,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,32,172.929297685623,32,0,
1765970102-8342,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 h6 5. Nc3 Nf6 6. Be3 Be6 7. Bxe6 fxe6 8. Qd2 Qe7 9. O-O-O Qf7 10. h3 Be7 11. g4 d5 12. exd5 Nd4 13. Bxd4 Nxg4 14. hxg4 O-O 15. Nxe5 Qf4 16. Qxf4 Rxf4 17. Be3 exd5 18. Bxf4 d4 19. Nd5 Bf8 20. Nxc7 g5 21. Nxa8 Kh7 22. Bxg5 Bg7 23. Bxh6 Bxh6+ 24. Kb1 b5 25. Nf7 Kg7 26. Nxh6 a5 27. Nf5+ Kf6 28. Nxd4 b4 29. Nb5 a4 30. Nbc7 Kf7 31. Nd5 a3 32. Nxb4 Ke6 33. Nc7+ Ke5 34. Nb5 Ke6 35. Nxa3 Kf7 36. Nc4 Kg7 37. Nd5 Kg8 38. Nde3 Kf7 39. Ng2 Kg6 40. Nf4+ Kf6 41. Ng2 Kg7 42. Nge3 Kg8 43. Nf5 Kf8 44. Ng3 Kg7 45. Ne4 Kg6 46. Ng3 Kf6 47. Nf1 Ke7 48.",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 1,,2,0,1,,,,,,,,3,0,46,48,False,False,True,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 1,48,362.975542068481,48,3,
