game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,primary_player,primary_player_score,primary_player_illegal_moves,primary_player_legal_moves,primary_player_timeout,primary_player_resignation,primary_player_failed_to_find_legal_move,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves,primary_player_elo
1766109168-8727,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 Be7 4. d4 Nc6 5. dxe5 Nxe5 6. Nxe5 dxe5 7. Qxd8+ Kxd8 8. Bxf7 Bc5 9. O-O Bd7 10. Bg5+ Ne7 11. Nc3 h6 12. Bh4 Rf8 13. Bd5 Kc8 14. Bxe7 Rxf2 15. Rxf2 Bxe7 16. Rf7 c6 17. Rxe7 Kd8 18. Rxg7 Bh3 19. Rg8+ Kd7 20. Rxa8 Bf5 21. Rxa7 Kd8 22. Rxb7 Kc8 23. Rf7 Bh3 24. Rf8+ Kd7 25. Raf1 cxd5 26. R1f7+ Kd6 27. Rf6+ Ke7 28. R8f7+ Ke8 29. Ra7 Bd7 30. Rxh6 Bc6 31. Rh8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,31,False,False,False,0,0,31,31,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,31,172.13934469223022,31,0,1720.0999999999997
1766109534-1887,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. c4 Nf6 3. a3 d5 4. Be2 d4 5. exd4 exd4 6. Qa4+ Bd7 7. Qc2 Nc6 8. Nf3 Bc5 9. O-O O-O 10. b4 Bd6 11. b5 Ne5 12. Nxd4 Bc5 13. Nf5 Bxf5 14. Qxf5 Re8 15. Nc3 Bd4 16. Bb2 Bxc3 17. Bxc3 Ned7 18. Rae1 g6 19. Qb1 Ne4 20. Bf3 Nxc3 21. Rxe8+ Qxe8 22. Qb4 Ne2+ 23. Kh1 Nd4 24. b6 Nxf3 25. bxa7 Rxa7 26. gxf3 Ne5 27. Re1 Qc6 28. Rxe5 Qxf3+ 29. Kg1 Qg4+ 30. Kh1 Qd1+ 31. Kg2 Qg4+ 32. Kh1 Qf3+ 33. Kg1 Qg4+ 34. Kh1 Qd1+ 35. Kg2 Qg4+ 36. Kf1 Qh3+ 37. Ke2 Qg4+ 38. Ke3 Qh3+ 39. Ke4 Qg4+ 40. Ke3 Qh3+ 41. Kd4 Qg4+ 42. Kc3 Qf3+ 43. Kb2 Qxf2 44. Kc2 Qf6 45. Re8+ Kg7 46. Qf8#",1-0,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,3,45,False,False,False,0,3,46,45,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,46,365.29123544692993,46,3,1599.6880017344074
1766109743-9549,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 c6 3. dxc6 bxc6 4. Nf3 e6 5. Bc4 Be7 6. O-O Nf6 7. d4 O-O 8. c3 Bb7 9. Bg5 h6 10. Bh4 c5 11. dxc5 a5 12. Qxd8 Bxd8 13. Nbd2 Na6 14. Bxa6 Bxf3 15. Nxf3 Rxa6 16. Rad1 a4 17. Rd6 Ra5 18. Rfd1 Bc7 19. Rc6 Rc8 20. Bxf6 a3 21. b4 Ra4 22. Be5 Ra7 23. Bxc7 Rb7 24. Bd6 Rcb8 25. Bxb8 Rb5 26. Rc8+ Kh7 27. Bd6 f5 28. Rc7 Kg6 29. Be5 h5 30. Rxg7+ Kh6 31. Rdd7 Rxc5 32. Rh7+ Kg6 33. Rdg7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,33,False,False,False,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,33,209.7191605567932,33,0,1616.2450757976974
1766110053-7244,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e3 e5 2. c4 Nf6 3. Nf3 Nc6 4. d4 exd4 5. Nxd4 Nxd4 6. exd4 d5 7. c5 Be7 8. Bd3 O-O 9. O-O Bg4 10. Qc2 c6 11. Re1 Re8 12. h3 Bh5 13. Nc3 Bg6 14. a3 Bxd3 15. Qxd3 Qd7 16. Bg5 h6 17. Bh4 Nh7 18. Bg3 Bf6 19. Bd6 Nf8 20. b4 Ne6 21. Ne2 b6 22. Kh2 bxc5 23. bxc5 Be7 24. Be5 f6 25. Bg3 Ng5 26. f3 Bf8 27. a4 Re6 28. a5 Rae8 29. h4 Rxe2 30. Rxe2 Rxe2 31. Rb1 Qh3+ 32. Kg1 Qxg3 33. Qxe2 Nh3+ 34. Kh1 Nf4 35. Qd2 Qxh4+ 36. Kg1 Qg3 37. Rb6 Nh3+ 38. Kh1 Nf4 39. Qb2 Qe1+ 40. Kh2 Ne2 41. Rb5 Qg3+ 42. Kh1 Qh4#",0-1,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,42,False,False,False,0,0,42,42,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,43,309.35967230796814,42,0,1631.3605001534572
1766110286-4277,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d6 2. d4 e5 3. dxe5 dxe5 4. Qxd8+ Kxd8 5. Nf3 Nd7 6. Bc4 Ke8 7. Nc3 c6 8. Be3 Nh6 9. h3 Be7 10. O-O-O f6 11. g4 Nb6 12. Bb3 g5 13. Nd2 Bd7 14. Nc4 Rb8 15. Nxb6 axb6 16. Bxb6 Ra8 17. Rd2 Bc8 18. Rhd1 Ra6 19. Be3 b5 20. a3 b4 21. axb4 Nf7 22. Bxf7+ Kxf7 23. Bc5 Ra1+ 24. Nb1 Ra4 25. Bxe7 Ba6 26. Bc5 Ra1 27. Rd7+ Kg6 28. Ra7 h6 29. Rdd7 Rh7 30. Rxh7 Bb7 31. Raxb7 Ra7 32. Rhg7+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,32,False,False,False,0,0,32,32,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,32,233.14834642410278,32,0,1645.2653426571424
1766110512-9864,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. a3 d5 5. d4 exd4 6. Nxd4 Nxd4 7. Qxd4 dxc4 8. Qxd8+ Kxd8 9. e4 Be6 10. Be2 Bc5 11. O-O c6 12. Bf4 Ke7 13. e5 Nd5 14. Bd2 Nxc3 15. Bg5+ f6 16. exf6+ gxf6 17. Rfe1 Nxe2+ 18. Kh1 fxg5 19. Rxe2 Rhf8 20. Rae1 Rf6 21. Rd2 Raf8 22. f4 gxf4 23. Rdd1 f3 24. b3 f2 25. Rxe6+ Kxe6 26. Rf1 cxb3 27. h3 b2 28. g3 Rf3 29. Kg2 Rxa3 30. Rb1 Ra2 31. Kf1 Ra1 32. Rxa1 bxa1=Q+ 33. Ke2 Qe1+ 34. Kd3 f1=Q+ 35. Kc2 Qff2+ 36. Kd3 Qee3+ 37. Kc4 Qff3 38. g4 Qff4#",0-1,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,1.0,0,38,False,False,False,0,0,38,38,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,39,226.11742687225342,38,0,1658.1392160057028
1766110767-6995,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 e5 4. dxe6 Qe7 5. Nf3 a6 6. Be2 Qxe6 7. O-O Qd6 8. Re1 Be7 9. d4 Be6 10. Bg5 Nbd7 11. Bxf6 Bxf6 12. Ne4 Qf4 13. Nxf6+ gxf6 14. d5 Rg8 15. dxe6 Ne5 16. exf7+ Nxf7 17. Bb5+ Kf8 18. Bc4 Qxc4 19. Qd7 Rg4 20. Qe7+ Kg7 21. h3 Rg6 22. Re4 Qd5 23. Rae1 Kg8 24. Rd4 Qxf3 25. g3 Qf5 26. Rd7 Rg7 27. Rxc7 Kh8 28. Rxb7 Rd8 29. Rd7 Qxd7 30. Qxd7 Rxd7 31. Re8+ Rg8 32. Rxg8+ Kxg8 33. Kg2 Rd8 34. Kf3 Rd2 35. Ke3 Rd8 36. Ke4 Ne5 37. Kf5 Kf7 38. f4 Nc4 39. g4 Nd6#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.0,1.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,0,39,False,False,False,0,0,39,39,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,40,255.1877408027649,39,0,1587.70271238343
1766111765-3470,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. a3 Nc6 3. e3 Nf6 4. Nd2 e5 5. Bb5 exd4 6. exd4 Bd7 7. Ne2 Bd6 8. O-O O-O 9. a4 a6 10. Bxc6 Bxc6 11. Nf3 Ne4 12. c3 Qf6 13. Ne5 Bxe5 14. dxe5 Qxe5 15. f3 Nf6 16. b3 Rad8 17. Qd2 Rfe8 18. Ra2 Qe3+ 19. Qxe3 Rxe3 20. Bxe3 Re8 21. Bd4 Rxe2 22. Rxe2 h6 23. Rfe1 Kh7 24. Bxf6 gxf6 25. Re7 Kg6 26. a5 b6 27. axb6 cxb6 28. Rd1 Bb5 29. Rxd5 Bc6 30. Rd6 Bb5 31. g4 Be2 32. Kf2 Bd1 33. h4 Bxb3 34. Re8 Be6 35. Rexe6 fxe6 36. Rd4 e5 37. Rd6 b5 38. Rd7 a5 39. Kg2 a4 40. Kh3 a3 41. Ra7 a2 42. h5+ Kg5 43. Rxa2 Kf4 44. Ra1 Kxf3 45. Rf1+ Ke4 46. Kg3 Kd5 47. Rxf6 Kc4 48. Kh3 Kxc3 49. Rxh6 b4 50. Rb6 b3 51. h6 b2 52. Kg3 Kc2 53. h7 b1=Q 54. Rxb1 Kxb1 55. Kg2 Kc2 56. Kf3 Kd3 57. g5 e4+ 58. Kf2 e3+ 59. Ke1 e2 60. g6 Ke3 61. h8=N Kf3 62. Nf7 Kg4 63. Nd8 Kf5 64. g7 Kf6 65. g8=R Ke7 66. Rg5 Kxd8 67. Rg1 Ke7 68. Rg2 Kf6 69. Rf2+ Ke5 70. Rxe2+ Kd4 71. Ra2 Kc3 72. Rg2 Kd3 73. Ra2 Kc3 74. Ra5 Kb4 75. Rd5 Kc4 76. Rd2 Kc3 77. Rd5 Kc4 78. Ra5 Kb4 79. Ra8 Kb5 80. Kd1 Kb6 81. Ke1 Kb7 82. Rd8 Kc7 83. Rd3 Kc6 84. Kd1 Kc5 85. Rh3 Kd5 86. Kc1 Ke4 87. Kd1 Kf4 88. Rh5 Kg4 89. Rh2 Kg3 90. Rh8 Kg4",,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,-10000000000.0,-10000000000.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,-10000000000.0,0,90,False,False,False,0,0,90,90,False,False,False,False,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,91,997.1966345310211,90,0
1766111943-3007,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 a6 4. d3 Nf6 5. Ng5 Bc5 6. Nxf7 d5 7. Nxd8 Nxe4 8. dxe4 dxc4 9. Nxc6 Bxf2+ 10. Kxf2 Bg4 11. Qxg4 c3 12. Nxc3 Rf8+ 13. Ke3 Rf4 14. Qxg7 Rf3+ 15. Kxf3 bxc6 16. Qxe5+ Kf7 17. Qxc7+ Ke8 18. Qxc6+ Ke7 19. Qxa8 Kf7 20. Qxa6 h6 21. Qxh6 Ke7 22. Qg5+ Kd7 23. Qf5+ Kc6 24. Qd5+ Kc7 25. Bf4+ Kb6 26. Qd6+ Kb7 27. Qc7+ Ka6 28. Qc6+ Ka7 29. Qc5+ Ka8 30. Qb6",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,2.0,0.5,0.5,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.5,0,30,False,False,False,0,0,30,30,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,30,178.68570232391357,30,0,1567.0199831538796
1766112703-2136,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Nc3 Be7 5. e3 O-O 6. Be2 c5 7. a3 Nc6 8. O-O cxd4 9. Nxd4 Nxd4 10. Qxd4 b6 11. Rd1 Bb7 12. cxd5 Nxd5 13. Qg4 Qc7 14. Nxd5 Bxd5 15. e4 Bb7 16. Bf4 Qc2 17. Rac1 Qxe4 18. Rd7 Bf6 19. Bf3 Qf5 20. Qxf5 exf5 21. Bxb7 Rad8 22. Rcc7 Rxd7 23. Rxd7 Rd8 24. Rd5 Rxd5 25. Bxd5 Bxb2 26. Bd6 g6 27. Bf3 Kg7 28. Kf1 Kf6 29. Bd5 Be5 30. Bb4 Bxh2 31. a4 Be5 32. Bd2 Bd4 33. Bc6 Ke5 34. Ke2 f6 35. Bb5 g5 36. Bc4 h5 37. f4+ gxf4 38. Kf3 Bc5 39. Bb5 Bd6 40. Bxf4+ Ke6 41. Bf1 Bxf4 42. Bc4+ Ke5 43. Bg8 Bg5 44. Ke2 h4 45. Bf7 f4 46. Kf3 f5 47. Ba2 Kd4 48. Bf7 Kc3 49. Bg6 Kb4 50. Be8 a6 51. Bd7 b5 52. axb5 axb5 53. Bxf5 Kc3 54. Kg4 Bf6 55. Be4 b4 56. Kf5 Bd8 57. Kxf4 b3 58. Bf5 b2 59. Kg4 Kd2 60. Bb1 Kc1 61. Be4 b1=Q 62. Kf4 Qb2 63. Ke3 Qd2+ 64. Kf3 Bg5 65. Kg4 Qf4+ 66. Kh5 Qxe4 67. g3 Qe5 68. g4 Bf4+ 69. Kxh4 Qg5+ 70. Kh3 Be3 71. Kg3 Bf4+ 72. Kh3 Be3 73. Kg3 Bf4+ 74. Kh3",1-0,Stockfish 0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,2.0,,1.0,0.0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,0.0,5,73,False,False,True,0,5,74,73,False,False,False,True,Stockfish 0 vs. lichess_200k_bins_16layers_ckpt_with_optimizer.pt,74,759.7024400234222,74,5,1523.3621953838524
